% # columns="iteration, evaluation, void, void, void, xmean", seed=342244, Fri Jan 17 15:28:12 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 0.36829052873691703 0.1160773957384999 0.2697512557579689 0.42802123231803296 0.34259557481834046 0.5688723367578191
2 18 0 0 0 0.0352720942467038 0.43593984243270556 -0.11166360759464034 0.22312599551509144 0.14687113470476532 0.6167993314181166
3 27 0 0 0 0.19252404803295087 0.3273001637441909 -0.10361493277786342 0.5378580311291429 -0.4052257417720385 0.4995667951071163
4 36 0 0 0 -0.04308658840304752 0.456522974665396 -0.22744527038779644 0.7681218726448922 -0.39803564246187906 0.5316318301533137
5 45 0 0 0 -0.1880018527177493 0.17469598328112412 -0.3175784015229295 0.8949917023779077 -0.26178075716744154 0.2976942489649314
6 54 0 0 0 -0.2187885395229612 0.08903954184381699 -0.35649508093284754 1.0648362236818103 -0.3469546807344104 0.2607802939851348
7 63 0 0 0 -0.005113970525853523 0.009121204370818578 -0.1731542048900127 1.0721114706045378 -0.39538682609759185 0.011124327585891686
8 72 0 0 0 -0.0662652014410579 -0.2081988025646902 -0.2858097092459464 0.9053977836650454 -0.4466096662592306 -0.1816655167392775
9 81 0 0 0 -0.12811797898019134 -0.17175646228178523 -0.4347831448426297 0.9287721507715091 -0.5248867053475287 0.14789123017407724
10 90 0 0 0 0.09757630757278454 -0.10661867198305841 -0.20620607438361604 0.836900447100726 -0.4418326943681698 0.27142025912649637
11 99 0 0 0 0.14291373048128797 -0.09294422356975728 -0.21828823759582844 0.9640774010679924 -0.5160487086529838 0.1719552438106525
12 108 0 0 0 0.08863315485194447 0.02298046401473465 -0.22055430605894188 0.8857886702709055 -0.6043976370615619 0.1617887734762354
13 117 0 0 0 0.020498803792929926 0.08248236580165645 -0.19666992519434062 1.0520843649372993 -0.6065462942950451 0.3475772890623687
14 126 0 0 0 -0.06660750741567503 0.08906711492703302 -0.37352249661184594 1.0528131085776504 -0.6252023558181872 0.38215307031106915
15 135 0 0 0 -0.03381334125360613 0.12276967889485918 -0.3858824696602275 1.0132518227338985 -0.5051279799079905 0.3816788204910569
16 144 0 0 0 0.0426432256541026 -0.03066604846836929 -0.19972207307860315 0.9911158019235885 -0.5571709053114141 0.2324124762453405
17 153 0 0 0 0.08443989686637131 -0.007598717398995945 -0.26415322585627937 0.9416335103440443 -0.5246973827388792 0.1506683783183438
18 162 0 0 0 0.12020748781704632 -0.009781133148075712 -0.29507213541531735 0.8833014500373395 -0.5269633947671445 0.19888606334337203
19 171 0 0 0 0.038801701659267135 0.0020191403872621347 -0.33360335104342664 0.9304867568207021 -0.5786989135367203 0.20937371504670338
20 180 0 0 0 0.05047697742316316 0.07526996703493305 -0.2657779479825168 0.8683400005790284 -0.5782684736737355 0.2741560769378456
21 189 0 0 0 0.08057901520355662 0.0393858823103292 -0.27320435038410096 0.8457373878510582 -0.5938977120976061 0.30578532464997954
22 198 0 0 0 0.08904161174493166 0.08473435972687438 -0.24618745073474366 0.8372858316222493 -0.6017104284626561 0.313182751195418
